r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.893485307693481445e-01,8.607839941978454590e-01,0.000000000000000000e+00,6.960582733154296875e-02,6.960582733154296875e-02,1.775090980529785156e+01,1.775090980529785156e+01,4.857521355152130127e-01,5.460000000000000000e+02,5.460000000000000000e+02,5.450000000000000000e+02,5.450000000000000000e+02,1.637691736221313477e+00,1.637691736221313477e+00,5.454545374959707260e-03,5.454545374959707260e-03,4.857521355152130127e-01,1.074811401367187500e+03
9.893485307693481445e-01,8.537427783012390137e-01,1.050793528556823730e-01,6.859865039587020874e-02,6.801695227622985840e-01,1.658181762695312500e+01,1.969090843200683594e+01,5.829608440399169922e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.052882432937622070e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.829608440399169922e-01,1.170503662109375000e+03
9.893485307693481445e-01,9.510951042175292969e-01,1.924484372138977051e-01,8.977384865283966064e-02,8.582345247268676758e-01,1.942909049987792969e+01,1.943636322021484375e+01,7.205976843833923340e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.929917216300964355e+00,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.205976843833923340e-01,1.247181762695312500e+03
9.893485307693481445e-01,9.507636427879333496e-01,9.373395889997482300e-02,8.464315533638000488e-02,8.348834514617919922e-01,1.803090858459472656e+01,1.943636322021484375e+01,7.777405381202697754e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.460000000000000000e+02,5.500000000000000000e+01,1.866457581520080566e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.777405381202697754e-01,1.331881469726562500e+03
9.893485307693481445e-01,9.388245344161987305e-01,2.010860145092010498e-01,8.593320101499557495e-02,8.379576206207275391e-01,1.945090866088867188e+01,1.898181724548339844e+01,8.078491091728210449e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.380000000000000000e+02,4.500000000000000000e+01,1.773124337196350098e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.078491091728210449e-01,1.410402465820312500e+03
9.893485307693481445e-01,9.436439275741577148e-01,2.783321738243103027e-01,8.569707721471786499e-02,8.368013501167297363e-01,1.926181793212890625e+01,1.941818237304687500e+01,8.223252296447753906e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.400000000000000000e+01,1.795476555824279785e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.223252296447753906e-01,1.605799438476562500e+03
9.893485307693481445e-01,9.348018169403076172e-01,3.270072937011718750e-01,6.159549579024314880e-02,5.780441164970397949e-01,1.843090820312500000e+01,1.939999961853027344e+01,7.001846432685852051e-01,5.450000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.500000000000000000e+01,1.731224060058593750e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.001846432685852051e-01,1.787259521484375000e+03
9.893485307693481445e-01,9.002926349639892578e-01,1.546113640069961548e-01,8.032700419425964355e-02,7.751395702362060547e-01,1.862181854248046875e+01,1.932727241516113281e+01,7.376621365547180176e-01,5.390000000000000000e+02,5.500000000000000000e+01,5.250000000000000000e+02,5.500000000000000000e+01,1.710809826850891113e+00,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.376621365547180176e-01,1.879484741210937500e+03
9.893485307693481445e-01,9.233782887458801270e-01,8.464416116476058960e-02,7.965595275163650513e-02,7.937052249908447266e-01,1.702727317810058594e+01,1.878181838989257812e+01,7.656836509704589844e-01,5.320000000000000000e+02,5.500000000000000000e+01,4.960000000000000000e+02,3.100000000000000000e+01,1.679112553596496582e+00,1.229035496711730957e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.656836509704589844e-01,1.961241821289062500e+03
9.893485307693481445e-01,9.298434853553771973e-01,4.142057895660400391e-01,9.186125546693801880e-02,8.195538520812988281e-01,1.828727340698242188e+01,1.829090881347656250e+01,7.926187515258789062e-01,5.460000000000000000e+02,5.500000000000000000e+01,4.910000000000000000e+02,1.600000000000000000e+01,1.651040196418762207e+00,1.082334041595458984e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.926187515258789062e-01,2.045229370117187500e+03
9.893485307693481445e-01,9.203446507453918457e-01,6.737415194511413574e-01,1.083650812506675720e-01,8.582169413566589355e-01,1.696181869506835938e+01,1.818181800842285156e+01,8.254178166389465332e-01,5.050000000000000000e+02,5.000000000000000000e+01,4.220000000000000000e+02,2.300000000000000000e+01,1.557023286819458008e+00,6.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.254178166389465332e-01,2.126297119140625000e+03
9.893485307693481445e-01,9.174048900604248047e-01,7.337952852249145508e-01,1.087536737322807312e-01,8.741216063499450684e-01,1.751454544067382812e+01,1.890909004211425781e+01,8.497697114944458008e-01,5.130000000000000000e+02,5.000000000000000000e+01,4.420000000000000000e+02,2.100000000000000000e+01,1.575343728065490723e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.497697114944458008e-01,2.194587158203125000e+03
9.893485307693481445e-01,9.119382500648498535e-01,5.665063858032226562e-01,9.235818684101104736e-02,8.310710787773132324e-01,1.918909072875976562e+01,1.907272720336914062e+01,8.404204249382019043e-01,5.460000000000000000e+02,5.400000000000000000e+01,4.930000000000000000e+02,1.200000000000000000e+01,1.529511332511901855e+00,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.404204249382019043e-01,2.271142578125000000e+03
9.893485307693481445e-01,9.270544052124023438e-01,1.025680527091026306e-01,8.424429595470428467e-02,8.331176042556762695e-01,1.795272636413574219e+01,1.934545516967773438e+01,8.367690443992614746e-01,5.240000000000000000e+02,5.500000000000000000e+01,5.010000000000000000e+02,5.300000000000000000e+01,1.478399157524108887e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.367690443992614746e-01,2.373788818359375000e+03
9.893485307693481445e-01,8.571335077285766602e-01,0.000000000000000000e+00,5.705163255333900452e-02,5.705163255333900452e-02,1.708181762695312500e+01,1.708181762695312500e+01,4.469103217124938965e-01,5.470000000000000000e+02,5.470000000000000000e+02,5.420000000000000000e+02,5.420000000000000000e+02,1.668481707572937012e+00,1.668481707572937012e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.469103217124938965e-01,2.483109375000000000e+03
9.893485307693481445e-01,9.357146620750427246e-01,1.247074380517005920e-01,8.927880227565765381e-02,8.570347428321838379e-01,1.841636276245117188e+01,1.914545440673828125e+01,6.519725322723388672e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.500000000000000000e+01,1.789424180984497070e+00,1.141304373741149902e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.519725322723388672e-01,1.352840722656250000e+04
