r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.952878952026367188e-01,9.913222193717956543e-01,2.573947906494140625e-01,9.467948973178863525e-02,9.432797431945800781e-01,2.340727233886718750e+01,2.456363677978515625e+01,8.931185007095336914e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.792346954345703125e+00,3.600000143051147461e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.931185007095336914e-01,4.900113281250000000e+03
9.952878952026367188e-01,9.689637422561645508e-01,7.831349968910217285e-01,1.012395471334457397e-01,9.336416125297546387e-01,2.257636451721191406e+01,2.449090957641601562e+01,9.133800864219665527e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.845389127731323242e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.133800864219665527e-01,5.281918945312500000e+03
9.978145956993103027e-01,9.978145956993103027e-01,7.840198278427124023e-01,1.057885363698005676e-01,9.721765518188476562e-01,2.073636436462402344e+01,2.443636322021484375e+01,9.427782893180847168e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.859586834907531738e+00,4.399999976158142090e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.427782893180847168e-01,5.897057617187500000e+03
9.978145956993103027e-01,9.953454732894897461e-01,8.187255859375000000e-01,1.062171310186386108e-01,9.774090647697448730e-01,2.228545379638671875e+01,2.445454597473144531e+01,9.600936770439147949e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.854412794113159180e+00,4.799999892711639404e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.600936770439147949e-01,6.617088378906250000e+03
9.978145956993103027e-01,9.963252544403076172e-01,7.858622074127197266e-01,1.128182560205459595e-01,9.789172410964965820e-01,2.292363548278808594e+01,2.416363716125488281e+01,9.695054292678833008e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.755344867706298828e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.695054292678833008e-01,6.964341796875000000e+03
9.978145956993103027e-01,9.914328455924987793e-01,2.385274618864059448e-01,9.458073973655700684e-02,9.455380439758300781e-01,2.339090919494628906e+01,2.449090957641601562e+01,9.575217366218566895e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.743360519409179688e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.575217366218566895e-01,7.358684082031250000e+03
9.978145956993103027e-01,9.646386504173278809e-01,7.769386768341064453e-01,1.025540530681610107e-01,9.181144833564758301e-01,2.373636436462402344e+01,2.396363639831542969e+01,9.378181099891662598e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.868446946144104004e+00,5.600000023841857910e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.378181099891662598e-01,7.844220214843750000e+03
9.978145956993103027e-01,9.422556161880493164e-01,0.000000000000000000e+00,7.321923226118087769e-02,7.321923226118087769e-02,2.236545372009277344e+01,2.236545372009277344e+01,5.055186748504638672e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,2.061864852905273438e+00,2.061864852905273438e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055186748504638672e-01,8.273698242187500000e+03
9.978145956993103027e-01,9.711219668388366699e-01,7.320223450660705566e-01,9.566053003072738647e-02,9.150633215904235840e-01,2.011454582214355469e+01,2.458181762695312500e+01,7.102909684181213379e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.994752287864685059e+00,8.451958298683166504e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.102909684181213379e-01,8.601041015625000000e+03
9.978145956993103027e-01,9.965237379074096680e-01,6.691185235977172852e-01,9.448366612195968628e-02,9.315265417098999023e-01,2.190363693237304688e+01,2.465454483032226562e+01,8.209087848663330078e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.899137139320373535e+00,8.574141860008239746e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.209087848663330078e-01,8.944374023437500000e+03
9.978145956993103027e-01,9.920700192451477051e-01,2.723229699768126011e-04,9.215597063302993774e-02,9.215596914291381836e-01,2.222363662719726562e+01,2.443636322021484375e+01,8.712342381477355957e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.841148257255554199e+00,4.399999976158142090e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.712342381477355957e-01,9.775807617187500000e+03
9.978145956993103027e-01,9.966139793395996094e-01,3.255472984164953232e-03,9.464772790670394897e-02,9.464737176895141602e-01,2.331454467773437500e+01,2.412727355957031250e+01,9.088539481163024902e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.819992542266845703e+00,9.611027240753173828e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.088539481163024902e-01,1.038302148437500000e+04
9.978145956993103027e-01,9.816750884056091309e-01,6.441331505775451660e-01,9.912765771150588989e-02,9.414773583412170410e-01,2.308363723754882812e+01,2.460000038146972656e+01,9.251656532287597656e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.833445310592651367e+00,8.432242274284362793e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.251656532287597656e-01,1.062171093750000000e+04
9.978145956993103027e-01,9.961551427841186523e-01,4.702755212783813477e-01,9.606064856052398682e-02,9.542676806449890137e-01,2.225090980529785156e+01,2.454545402526855469e+01,9.397166967391967773e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.980206012725830078e+00,5.199999809265136719e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.397166967391967773e-01,1.139975585937500000e+04
9.978145956993103027e-01,9.965739250183105469e-01,0.000000000000000000e+00,9.116281569004058838e-02,9.116281569004058838e-02,2.234000015258789062e+01,2.234000015258789062e+01,5.154397487640380859e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.927922844886779785e+00,1.927922844886779785e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.154397487640380859e-01,1.215912695312500000e+04
9.978145956993103027e-01,9.918577671051025391e-01,0.000000000000000000e+00,9.175820648670196533e-02,9.175820648670196533e-02,2.261818122863769531e+01,2.261818122863769531e+01,3.035989701747894287e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.855382800102233887e+00,1.855382800102233887e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.035989701747894287e-01,1.271505273437500000e+04
9.978145956993103027e-01,9.976240396499633789e-01,6.782335638999938965e-01,1.022402271628379822e-01,9.666589498519897461e-01,2.277090835571289062e+01,2.478181838989257812e+01,6.351289749145507812e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.805872559547424316e+00,2.000000029802322388e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.351289749145507812e-01,1.320555859375000000e+04
