r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.579752683639526367e-01,7.949493527412414551e-01,1.051567047834396362e-01,6.642239540815353394e-02,6.580877304077148438e-01,1.805272674560546875e+01,1.945454597473144531e+01,6.542934775352478027e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.950472116470336914e+00,8.998498320579528809e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.542934775352478027e-01,1.423171630859375000e+03
9.579752683639526367e-01,7.755379676818847656e-01,1.894452422857284546e-01,6.343810260295867920e-02,5.621916055679321289e-01,1.829272651672363281e+01,1.929090881347656250e+01,6.082425117492675781e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.907415270805358887e+00,1.082867026329040527e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.082425117492675781e-01,1.518138549804687500e+03
9.708918929100036621e-01,9.708918929100036621e-01,1.078889593482017517e-01,7.148966938257217407e-02,6.997053623199462891e-01,1.838545417785644531e+01,1.923636436462402344e+01,6.539739370346069336e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.960829019546508789e+00,6.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.539739370346069336e-01,1.619337280273437500e+03
9.898242950439453125e-01,9.898242950439453125e-01,2.832432091236114502e-02,8.572802692651748657e-02,8.565200567245483398e-01,1.696363639831542969e+01,1.903636360168457031e+01,7.552469968795776367e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.958424687385559082e+00,1.084825992584228516e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.552469968795776367e-01,1.724766113281250000e+03
9.898242950439453125e-01,9.854748845100402832e-01,1.729131639003753662e-01,8.813764154911041260e-02,8.600561022758483887e-01,1.719636344909667969e+01,1.918181800842285156e+01,8.076515793800354004e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.004882097244262695e+00,1.187281847000122070e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.076515793800354004e-01,1.811704467773437500e+03
9.898242950439453125e-01,9.260086417198181152e-01,2.163490504026412964e-01,6.955762952566146851e-02,6.399859189987182617e-01,1.802181816101074219e+01,1.930909156799316406e+01,7.238187789916992188e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.026828765869140625e+00,1.022237896919250488e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.238187789916992188e-01,1.903441162109375000e+03
9.898242950439453125e-01,9.664995074272155762e-01,1.961275637149810791e-01,8.204618841409683228e-02,7.650092840194702148e-01,1.786363601684570312e+01,1.934545516967773438e+01,7.444140315055847168e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.932267308235168457e+00,8.680119514465332031e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.444140315055847168e-01,2.021390380859375000e+03
9.898242950439453125e-01,8.756589889526367188e-01,0.000000000000000000e+00,4.981579631567001343e-02,4.981579631567001343e-02,1.749454498291015625e+01,1.749454498291015625e+01,3.971149027347564697e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.783048748970031738e+00,1.783048748970031738e+00,9.090908803045749664e-03,9.090908803045749664e-03,3.971149027347564697e-01,2.137708007812500000e+03
9.898242950439453125e-01,6.902434825897216797e-01,1.136254742741584778e-01,5.409990251064300537e-02,5.337733626365661621e-01,1.908909034729003906e+01,1.950909042358398438e+01,4.654441177845001221e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.835846066474914551e+00,9.135902523994445801e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.654441177845001221e-01,2.218513427734375000e+03
9.898242950439453125e-01,9.655786156654357910e-01,1.718519628047943115e-01,9.123977273702621460e-02,8.846424221992492676e-01,1.871999931335449219e+01,1.947272682189941406e+01,6.750432848930358887e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.867889523506164551e+00,9.974802136421203613e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.750432848930358887e-01,3.651410888671875000e+03
