r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.855436086654663086e-01,9.632601141929626465e-01,9.167220592498779297e-01,1.872234940528869629e-01,9.340417385101318359e-01,1.822363662719726562e+01,1.814545440673828125e+01,9.429233670234680176e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.835701465606689453e+00,6.842105388641357422e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.429233670234680176e-01,1.760325439453125000e+03
9.855436086654663086e-01,9.686259031295776367e-01,9.015091657638549805e-01,1.337478160858154297e-01,9.347758293151855469e-01,1.655818176269531250e+01,1.825454521179199219e+01,9.388495683670043945e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.023546695709228516e+00,7.368420958518981934e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.388495683670043945e-01,1.913572631835937500e+03
9.855436086654663086e-01,9.643108844757080078e-01,9.065966606140136719e-01,1.089959517121315002e-01,9.466429948806762695e-01,1.580909061431884766e+01,1.787272644042968750e+01,9.427462816238403320e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.060381412506103516e+00,6.842105388641357422e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.427462816238403320e-01,2.071011962890625000e+03
9.855436086654663086e-01,9.710014462471008301e-01,8.450664281845092773e-01,1.083065122365951538e-01,9.344851970672607422e-01,1.795272636413574219e+01,1.858181762695312500e+01,9.386157393455505371e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.819868683815002441e+00,5.789473652839660645e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.386157393455505371e-01,2.219341064453125000e+03
9.885302186012268066e-01,9.885302186012268066e-01,8.882331252098083496e-01,1.206324547529220581e-01,9.629529714584350586e-01,1.834545516967773438e+01,1.860000038146972656e+01,9.507843852043151855e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.882220506668090820e+00,3.684210479259490967e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.507843852043151855e-01,2.391702148437500000e+03
9.958024024963378906e-01,9.958024024963378906e-01,8.777741193771362305e-01,1.375666409730911255e-01,9.826319813728332520e-01,1.798908996582031250e+01,1.861818122863769531e+01,9.667081832885742188e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.958921194076538086e+00,4.736842215061187744e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.667081832885742188e-01,2.616322753906250000e+03
9.958024024963378906e-01,9.679426550865173340e-01,8.895275592803955078e-01,1.315277069807052612e-01,9.518026709556579590e-01,1.739999961853027344e+01,1.838181877136230469e+01,9.592553973197937012e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.847666025161743164e+00,5.263158082962036133e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.592553973197937012e-01,2.775471923828125000e+03
9.958024024963378906e-01,9.394800066947937012e-01,7.943428754806518555e-01,1.149519011378288269e-01,8.458611965179443359e-01,1.663636398315429688e+01,1.834545516967773438e+01,9.025583267211914062e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.985153675079345703e+00,8.421052694320678711e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.025583267211914062e-01,2.932034179687500000e+03
9.958024024963378906e-01,9.584324955940246582e-01,8.904896378517150879e-01,1.227167248725891113e-01,9.437023997306823730e-01,1.734181785583496094e+01,1.789090919494628906e+01,9.231303334236145020e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.055079936981201172e+00,5.263158082962036133e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.231303334236145020e-01,3.093742187500000000e+03
9.958024024963378906e-01,9.609832763671875000e-01,9.076226949691772461e-01,1.421435922384262085e-01,9.460687041282653809e-01,1.814363670349121094e+01,1.792727279663085938e+01,9.345995187759399414e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.001870632171630859e+00,7.368420958518981934e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.345995187759399414e-01,3.259806640625000000e+03
9.958024024963378906e-01,9.869852066040039062e-01,8.946487307548522949e-01,1.216524019837379456e-01,9.708589911460876465e-01,1.866181755065917969e+01,1.878181838989257812e+01,9.527292251586914062e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.859962701797485352e+00,5.789473652839660645e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.527292251586914062e-01,3.432976318359375000e+03
9.958024024963378906e-01,9.913471341133117676e-01,6.116769313812255859e-01,1.003971546888351440e-01,9.585018157958984375e-01,1.873818206787109375e+01,1.858181762695312500e+01,9.556155204772949219e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.695358872413635254e+00,5.789473652839660645e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.556155204772949219e-01,3.674853027343750000e+03
9.958024024963378906e-01,9.951313138008117676e-01,8.675238490104675293e-01,1.435594558715820312e-01,9.788683652877807617e-01,1.746545410156250000e+01,1.852727317810058594e+01,9.672419428825378418e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.803435921669006348e+00,6.842105388641357422e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.672419428825378418e-01,3.912366210937500000e+03
9.958024024963378906e-01,9.582019448280334473e-01,7.770235538482666016e-01,1.011534407734870911e-01,8.413245081901550293e-01,1.606909179687500000e+01,1.716363716125488281e+01,9.042832255363464355e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.008230924606323242e+00,8.421052694320678711e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.042832255363464355e-01,4.090901611328125000e+03
9.964169263839721680e-01,9.964169263839721680e-01,8.577424287796020508e-01,1.188001707196235657e-01,9.771586656570434570e-01,1.658545494079589844e+01,1.829090881347656250e+01,9.407209753990173340e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.069231271743774414e+00,3.684210479259490967e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.407209753990173340e-01,4.261752929687500000e+03
9.964169263839721680e-01,9.818150997161865234e-01,8.090767860412597656e-01,1.080291718244552612e-01,9.391434192657470703e-01,1.758727264404296875e+01,1.843636322021484375e+01,9.399321675300598145e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.868468880653381348e+00,9.473684430122375488e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.399321675300598145e-01,4.406956054687500000e+03
9.964169263839721680e-01,9.951124787330627441e-01,7.058271765708923340e-01,9.964605420827865601e-02,9.632073640823364258e-01,1.771636390686035156e+01,1.843636322021484375e+01,9.515697956085205078e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.794832229614257812e+00,7.368420958518981934e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.515697956085205078e-01,4.578970703125000000e+03
9.964169263839721680e-01,9.953498244285583496e-01,8.677278757095336914e-01,1.353376656770706177e-01,9.805724024772644043e-01,1.749636268615722656e+01,1.869090843200683594e+01,9.660710692405700684e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.851263880729675293e+00,2.631579041481018066e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.660710692405700684e-01,4.742666992187500000e+03
9.964169263839721680e-01,9.665639996528625488e-01,8.852983713150024414e-01,1.410127431154251099e-01,9.196324348449707031e-01,1.781636428833007812e+01,1.812727355957031250e+01,9.428517818450927734e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.921658158302307129e+00,4.210526347160339355e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.428517818450927734e-01,4.894815429687500000e+03
