r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.771332740783691406e-01,9.477732777595520020e-01,7.868189215660095215e-01,1.144477352499961853e-01,9.023953080177307129e-01,1.760909080505371094e+01,1.950909042358398438e+01,9.160714745521545410e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.803003668785095215e+00,8.976671099662780762e-01,1.999999955296516418e-02,0.000000000000000000e+00,9.160714745521545410e-01,1.214611132812500000e+04
9.771332740783691406e-01,9.742401838302612305e-01,7.480331659317016602e-01,1.060828343033790588e-01,9.256054162979125977e-01,1.770000076293945312e+01,1.889090919494628906e+01,9.208384156227111816e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.833805561065673828e+00,1.045518279075622559e+00,2.181818149983882904e-02,0.000000000000000000e+00,9.208384156227111816e-01,1.230369726562500000e+04
9.771332740783691406e-01,9.567707180976867676e-01,8.255632519721984863e-01,1.354869455099105835e-01,9.109396934509277344e-01,1.861090850830078125e+01,1.910909080505371094e+01,9.158890843391418457e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.862852692604064941e+00,8.487966656684875488e-01,3.636363660916686058e-03,0.000000000000000000e+00,9.158890843391418457e-01,1.240826562500000000e+04
9.771332740783691406e-01,9.321493506431579590e-01,7.876434922218322754e-01,1.620216965675354004e-01,9.172128438949584961e-01,1.899454498291015625e+01,1.934545516967773438e+01,9.165509343147277832e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.891955733299255371e+00,4.499999880790710449e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.165509343147277832e-01,1.259236425781250000e+04
9.771332740783691406e-01,9.540179371833801270e-01,8.700544834136962891e-01,1.859675645828247070e-01,9.404245018959045410e-01,1.876545524597167969e+01,1.934545516967773438e+01,9.284877181053161621e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.886952161788940430e+00,6.999999880790710449e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.284877181053161621e-01,1.274718261718750000e+04
9.771332740783691406e-01,9.464877843856811523e-01,8.983574509620666504e-01,1.721511930227279663e-01,9.348203539848327637e-01,1.822181892395019531e+01,1.761818122863769531e+01,9.316540360450744629e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.893000483512878418e+00,8.217861056327819824e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.316540360450744629e-01,1.291580371093750000e+04
9.771332740783691406e-01,9.553959965705871582e-01,7.923401594161987305e-01,1.612985283136367798e-01,9.174791574478149414e-01,1.809818267822265625e+01,1.841818237304687500e+01,9.245666265487670898e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.843785762786865234e+00,9.921244382858276367e-01,3.636363660916686058e-03,0.000000000000000000e+00,9.245666265487670898e-01,1.305568847656250000e+04
9.771332740783691406e-01,9.579508304595947266e-01,8.573251962661743164e-01,1.678495705127716064e-01,9.345089793205261230e-01,1.881090927124023438e+01,1.987272644042968750e+01,9.295377731323242188e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.813542485237121582e+00,7.650412917137145996e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.295377731323242188e-01,1.319306054687500000e+04
9.771332740783691406e-01,9.424034953117370605e-01,7.884450554847717285e-01,1.584359556436538696e-01,9.147699475288391113e-01,1.875818252563476562e+01,1.925454521179199219e+01,9.221538901329040527e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.867321372032165527e+00,8.896781206130981445e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.221538901329040527e-01,1.331590234375000000e+04
9.771332740783691406e-01,9.233545660972595215e-01,8.393737077713012695e-01,1.635782122611999512e-01,8.913291096687316895e-01,1.772545433044433594e+01,1.852727317810058594e+01,9.067414999008178711e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.918927192687988281e+00,1.099701166152954102e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.067414999008178711e-01,1.349567285156250000e+04
9.771332740783691406e-01,9.423508048057556152e-01,8.645068407058715820e-01,1.754542440176010132e-01,9.250574111938476562e-01,1.635272789001464844e+01,1.939999961853027344e+01,9.158994555473327637e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.480000000000000000e+02,5.500000000000000000e+01,1.999417901039123535e+00,3.499999940395355225e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.158994555473327637e-01,1.370320214843750000e+04
9.771332740783691406e-01,9.510166049003601074e-01,8.745405673980712891e-01,1.761495471000671387e-01,9.416975378990173340e-01,1.664909172058105469e+01,1.923636436462402344e+01,9.287984967231750488e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,2.060208559036254883e+00,5.500000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.287984967231750488e-01,1.381809472656250000e+04
9.771332740783691406e-01,9.565768241882324219e-01,7.946721911430358887e-01,1.368003040552139282e-01,9.006960988044738770e-01,1.716727256774902344e+01,1.887272644042968750e+01,9.147472977638244629e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.998295187950134277e+00,1.066380023956298828e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.147472977638244629e-01,1.393914355468750000e+04
9.771332740783691406e-01,9.178300499916076660e-01,5.759626626968383789e-01,9.641543030738830566e-02,8.747420310974121094e-01,1.673636436462402344e+01,1.909090995788574219e+01,8.947446346282958984e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.480000000000000000e+02,5.500000000000000000e+01,1.946936488151550293e+00,1.012465715408325195e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.947446346282958984e-01,1.407526757812500000e+04
9.771332740783691406e-01,9.524548053741455078e-01,8.670520782470703125e-01,1.227988153696060181e-01,9.263552427291870117e-01,1.816909027099609375e+01,1.892727279663085938e+01,9.105499386787414551e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.882339954376220703e+00,4.499999880790710449e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.105499386787414551e-01,1.418656445312500000e+04
9.771332740783691406e-01,9.508361220359802246e-01,8.768135905265808105e-01,1.670804321765899658e-01,9.249456524848937988e-01,1.963636398315429688e+01,1.938181877136230469e+01,9.177477955818176270e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.816872000694274902e+00,1.033270001411437988e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.177477955818176270e-01,1.433687597656250000e+04
9.771332740783691406e-01,9.252994060516357422e-01,7.434581518173217773e-01,1.382799893617630005e-01,9.048685431480407715e-01,1.975636291503906250e+01,1.974545478820800781e+01,9.113081693649291992e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.784306526184082031e+00,8.776478171348571777e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.113081693649291992e-01,1.449548437500000000e+04
9.771332740783691406e-01,9.392142295837402344e-01,8.441925644874572754e-01,1.688672453165054321e-01,9.275268316268920898e-01,1.899454498291015625e+01,1.950909042358398438e+01,9.194175004959106445e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.917196393013000488e+00,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.194175004959106445e-01,1.469632226562500000e+04
9.771332740783691406e-01,9.211707115173339844e-01,8.435485363006591797e-01,1.410881429910659790e-01,9.084411263465881348e-01,1.713454627990722656e+01,1.920000076293945312e+01,9.139293432235717773e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.974082469940185547e+00,1.090623617172241211e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.139293432235717773e-01,1.482242578125000000e+04
9.771332740783691406e-01,9.562569260597229004e-01,8.253103494644165039e-01,1.633264124393463135e-01,9.123756885528564453e-01,1.651818275451660156e+01,1.907272720336914062e+01,9.131525158882141113e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.979282140731811523e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.131525158882141113e-01,1.493413183593750000e+04
9.771332740783691406e-01,9.457417130470275879e-01,8.232603669166564941e-01,1.698192059993743896e-01,9.319942593574523926e-01,1.686727333068847656e+01,1.949090957641601562e+01,9.225733876228332520e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.480000000000000000e+02,5.500000000000000000e+01,1.954469203948974609e+00,6.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.225733876228332520e-01,1.503701660156250000e+04
9.771332740783691406e-01,9.544029235839843750e-01,8.073373436927795410e-01,1.672197133302688599e-01,9.247815608978271484e-01,1.763454627990722656e+01,1.916363716125488281e+01,9.236775040626525879e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.470000000000000000e+02,5.500000000000000000e+01,1.898880720138549805e+00,7.500000000000000000e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.236775040626525879e-01,1.513534472656250000e+04
9.771332740783691406e-01,9.296921491622924805e-01,8.069162964820861816e-01,1.240639388561248779e-01,9.104271531105041504e-01,1.863272666931152344e+01,1.947272682189941406e+01,9.170523285865783691e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.748928666114807129e+00,1.181843638420104980e+00,4.909091070294380188e-02,0.000000000000000000e+00,9.170523285865783691e-01,1.531626757812500000e+04
