r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.984842538833618164e-01,9.984842538833618164e-01,7.865768074989318848e-01,1.090960726141929626e-01,9.764739274978637695e-01,1.760181808471679688e+01,1.869090843200683594e+01,9.721364378929138184e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.929596662521362305e+00,8.671195507049560547e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.721364378929138184e-01,2.068383300781250000e+03
9.984842538833618164e-01,9.880830645561218262e-01,6.615722179412841797e-01,1.052677705883979797e-01,9.689149260520935059e-01,1.797636413574218750e+01,1.832727241516113281e+01,9.705256819725036621e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.867283940315246582e+00,1.257067084312438965e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.705256819725036621e-01,2.203293457031250000e+03
9.984842538833618164e-01,9.922823905944824219e-01,7.371407151222229004e-01,1.082080602645874023e-01,9.735856652259826660e-01,1.694545364379882812e+01,1.810909080505371094e+01,9.720556735992431641e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.903640866279602051e+00,9.443919062614440918e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.720556735992431641e-01,2.305910156250000000e+03
9.984842538833618164e-01,9.982617497444152832e-01,8.121278882026672363e-01,1.184122338891029358e-01,9.867376089096069336e-01,1.765636444091796875e+01,1.805454635620117188e+01,9.793966412544250488e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.858299374580383301e+00,6.842105388641357422e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.793966412544250488e-01,2.456354248046875000e+03
9.984842538833618164e-01,9.928009510040283203e-01,6.528155207633972168e-01,1.106557026505470276e-01,9.610374569892883301e-01,1.826363563537597656e+01,1.881818199157714844e+01,9.702170491218566895e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.790226817131042480e+00,8.880342841148376465e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.702170491218566895e-01,2.583280761718750000e+03
9.984842538833618164e-01,9.978910088539123535e-01,6.989253163337707520e-01,1.081427112221717834e-01,9.609426259994506836e-01,1.785636329650878906e+01,1.834545516967773438e+01,9.655798077583312988e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.895294189453125000e+00,1.197012305259704590e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.655798077583312988e-01,2.745226562500000000e+03
9.984842538833618164e-01,9.925170540809631348e-01,8.069455027580261230e-01,1.074681878089904785e-01,9.827008247375488281e-01,1.681272697448730469e+01,1.867272758483886719e+01,9.741403460502624512e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.916475653648376465e+00,1.012773990631103516e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.741403460502624512e-01,2.878761962890625000e+03
9.984842538833618164e-01,9.931064844131469727e-01,8.502802252769470215e-01,1.185725480318069458e-01,9.634245634078979492e-01,1.775636291503906250e+01,1.818181800842285156e+01,9.687824845314025879e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.889028191566467285e+00,1.349007010459899902e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.687824845314025879e-01,3.047709716796875000e+03
9.984842538833618164e-01,9.962416887283325195e-01,9.268520474433898926e-01,1.261206269264221191e-01,9.864304065704345703e-01,1.757454490661621094e+01,1.781818199157714844e+01,9.776064157485961914e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.909317970275878906e+00,7.894737124443054199e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.776064157485961914e-01,3.164822021484375000e+03
9.984842538833618164e-01,9.957712888717651367e-01,8.804348707199096680e-01,1.217378824949264526e-01,9.836856722831726074e-01,1.796363639831542969e+01,1.861818122863769531e+01,9.806460738182067871e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.900560379028320312e+00,9.279404878616333008e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.806460738182067871e-01,3.315339355468750000e+03
9.984842538833618164e-01,9.970961213111877441e-01,9.142515063285827637e-01,1.309961974620819092e-01,9.800177216529846191e-01,1.789272689819335938e+01,1.849090957641601562e+01,9.803318977355957031e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.892206311225891113e+00,4.736842215061187744e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.803318977355957031e-01,3.445594726562500000e+03
9.984842538833618164e-01,9.962114095687866211e-01,4.334754049777984619e-01,9.589517861604690552e-02,9.577931761741638184e-01,1.532545471191406250e+01,1.856363677978515625e+01,9.690625071525573730e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.940641522407531738e+00,7.362402081489562988e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.690625071525573730e-01,3.566317138671875000e+03
9.984842538833618164e-01,9.934853911399841309e-01,9.387350678443908691e-01,1.167309731245040894e-01,9.762888550758361816e-01,1.828363609313964844e+01,1.863636398315429688e+01,9.726756811141967773e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.699520468711853027e+00,9.688738584518432617e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.726756811141967773e-01,3.692726806640625000e+03
9.984842538833618164e-01,9.936642646789550781e-01,2.539468705654144287e-01,9.461748600006103516e-02,9.461746811866760254e-01,1.882727241516113281e+01,1.870909118652343750e+01,9.594252109527587891e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.570657134056091309e+00,4.210526347160339355e-01,3.636363660916686058e-03,0.000000000000000000e+00,9.594252109527587891e-01,3.852228759765625000e+03
9.984842538833618164e-01,9.968118667602539062e-01,7.862455248832702637e-01,1.139306128025054932e-01,9.791734218597412109e-01,1.842727279663085938e+01,1.860000038146972656e+01,9.692993164062500000e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.722889661788940430e+00,9.289386868476867676e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.692993164062500000e-01,4.013617919921875000e+03
9.984842538833618164e-01,9.937074780464172363e-01,6.253045201301574707e-01,9.911343455314636230e-02,9.594408273696899414e-01,1.652363586425781250e+01,1.860000038146972656e+01,9.643700718879699707e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.936420559883117676e+00,8.862361311912536621e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.643700718879699707e-01,4.197624511718750000e+03
9.984842538833618164e-01,9.937480092048645020e-01,6.783444285392761230e-01,1.011181026697158813e-01,9.666666984558105469e-01,1.651818275451660156e+01,1.856363677978515625e+01,9.655183553695678711e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.909350514411926270e+00,9.134683012962341309e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.655183553695678711e-01,4.378675292968750000e+03
9.984842538833618164e-01,9.881417751312255859e-01,8.257926106452941895e-01,1.025418192148208618e-01,9.581784605979919434e-01,1.704909133911132812e+01,1.794545364379882812e+01,9.618484377861022949e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.975498795509338379e+00,1.257785916328430176e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.618484377861022949e-01,4.554455566406250000e+03
9.984842538833618164e-01,9.957199692726135254e-01,6.978022456169128418e-01,1.127792969346046448e-01,9.677847027778625488e-01,1.811636352539062500e+01,1.861818122863769531e+01,9.648165702819824219e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.852324128150939941e+00,7.876446843147277832e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.648165702819824219e-01,4.716686523437500000e+03
9.984842538833618164e-01,9.908492565155029297e-01,7.430816888809204102e-01,1.010411158204078674e-01,9.640591144561767578e-01,1.639090919494628906e+01,1.860000038146972656e+01,9.644378423690795898e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.969523072242736816e+00,9.433912634849548340e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.644378423690795898e-01,4.906065917968750000e+03
9.984842538833618164e-01,9.954105615615844727e-01,9.139553308486938477e-01,1.055295467376708984e-01,9.721395373344421387e-01,1.692545509338378906e+01,1.858181762695312500e+01,9.682886600494384766e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.905915260314941406e+00,9.358326196670532227e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.682886600494384766e-01,5.060693847656250000e+03
9.984842538833618164e-01,9.904999732971191406e-01,8.877401947975158691e-01,1.198194175958633423e-01,9.752701520919799805e-01,1.837272644042968750e+01,1.867272758483886719e+01,9.717794060707092285e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.746608018875122070e+00,4.210526347160339355e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.717794060707092285e-01,5.176016601562500000e+03
9.984842538833618164e-01,9.964889287948608398e-01,9.639030098915100098e-01,1.350499987602233887e-01,9.827443361282348633e-01,1.780363655090332031e+01,1.865454483032226562e+01,9.772619009017944336e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.802080035209655762e+00,5.789473652839660645e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.772619009017944336e-01,5.285673339843750000e+03
9.984842538833618164e-01,9.954698681831359863e-01,0.000000000000000000e+00,9.414212405681610107e-02,9.414212405681610107e-02,1.604727363586425781e+01,1.604727363586425781e+01,5.357019901275634766e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.907831788063049316e+00,1.907831788063049316e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.357019901275634766e-01,5.413829589843750000e+03
9.984842538833618164e-01,9.948915839195251465e-01,5.788156390190124512e-01,9.910124540328979492e-02,9.492926001548767090e-01,1.667818260192871094e+01,1.829090881347656250e+01,7.424973249435424805e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.938736319541931152e+00,1.111383199691772461e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.424973249435424805e-01,5.559816894531250000e+03
9.984842538833618164e-01,9.948323369026184082e-01,8.863519430160522461e-01,1.355655789375305176e-01,9.861342906951904297e-01,1.747454452514648438e+01,1.874545478820800781e+01,8.643158078193664551e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.950841665267944336e+00,2.105263173580169678e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.643158078193664551e-01,5.718676269531250000e+03
9.984842538833618164e-01,9.946857690811157227e-01,9.028630852699279785e-01,1.355229169130325317e-01,9.661851525306701660e-01,1.795818138122558594e+01,1.867272758483886719e+01,9.152504801750183105e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.906017065048217773e+00,4.210526347160339355e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.152504801750183105e-01,5.850742675781250000e+03
9.984842538833618164e-01,9.950813055038452148e-01,9.481781721115112305e-01,1.473356336355209351e-01,9.864972829818725586e-01,1.800545501708984375e+01,1.885454559326171875e+01,9.508738517761230469e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.896197438240051270e+00,2.631579041481018066e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.508738517761230469e-01,5.965279785156250000e+03
9.984842538833618164e-01,9.969958662986755371e-01,9.747300148010253906e-01,1.556244790554046631e-01,9.893994927406311035e-01,1.817272758483886719e+01,1.867272758483886719e+01,9.701366424560546875e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.860214710235595703e+00,9.158614277839660645e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.701366424560546875e-01,6.113314941406250000e+03
9.984842538833618164e-01,9.911282062530517578e-01,9.454422593116760254e-01,1.408208608627319336e-01,9.764738678932189941e-01,1.846909141540527344e+01,1.852727317810058594e+01,9.733052849769592285e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.748431682586669922e+00,1.195438623428344727e+00,7.272727321833372116e-03,0.000000000000000000e+00,9.733052849769592285e-01,6.275692382812500000e+03
9.984842538833618164e-01,9.899817109107971191e-01,7.483493089675903320e-01,9.609606862068176270e-02,9.330187439918518066e-01,1.747818183898925781e+01,1.841818237304687500e+01,9.531620144844055176e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.756664514541625977e+00,1.055682301521301270e+00,1.818181830458343029e-03,0.000000000000000000e+00,9.531620144844055176e-01,6.430210449218750000e+03
9.984842538833618164e-01,9.925307035446166992e-01,0.000000000000000000e+00,9.156515449285507202e-02,9.156515449285507202e-02,1.615090942382812500e+01,1.615090942382812500e+01,5.223636031150817871e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.928874015808105469e+00,1.928874015808105469e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.223636031150817871e-01,6.651441406250000000e+03
9.984842538833618164e-01,9.923970103263854980e-01,8.049037456512451172e-01,1.028406098484992981e-01,9.763785004615783691e-01,1.648727226257324219e+01,1.874545478820800781e+01,7.493710517883300781e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.924463510513305664e+00,9.633934497833251953e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.493710517883300781e-01,6.775063476562500000e+03
9.984842538833618164e-01,9.892374277114868164e-01,4.439269602298736572e-01,9.512524306774139404e-02,9.453145861625671387e-01,1.786000061035156250e+01,1.879999923706054688e+01,8.473427891731262207e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.807057261466979980e+00,8.925851583480834961e-01,5.454545374959707260e-03,0.000000000000000000e+00,8.473427891731262207e-01,6.897914062500000000e+03
