r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.951118230819702148e-01,9.738040566444396973e-01,0.000000000000000000e+00,8.789166063070297241e-02,8.789166063070297241e-02,2.150545501708984375e+01,2.150545501708984375e+01,5.027428269386291504e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.976739406585693359e+00,1.976739406585693359e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.027428269386291504e-01,5.541544921875000000e+03
9.951118230819702148e-01,9.892022609710693359e-01,0.000000000000000000e+00,8.983009308576583862e-02,8.983009308576583862e-02,2.050181770324707031e+01,2.050181770324707031e+01,2.962864637374877930e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,2.078066349029541016e+00,2.078066349029541016e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.962864637374877930e-01,5.925975097656250000e+03
9.951118230819702148e-01,9.943866729736328125e-01,1.019046083092689514e-01,9.276777505874633789e-02,9.276776313781738281e-01,2.306363677978515625e+01,2.414545440673828125e+01,6.119820475578308105e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.101768732070922852e+00,9.362324476242065430e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.119820475578308105e-01,6.407820312500000000e+03
9.951118230819702148e-01,9.320607185363769531e-01,7.341145873069763184e-01,9.707450866699218750e-02,8.840931057929992676e-01,2.464181900024414062e+01,2.458181762695312500e+01,7.480375766754150391e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.054542779922485352e+00,4.799999892711639404e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.480375766754150391e-01,6.743354003906250000e+03
9.951118230819702148e-01,9.835979938507080078e-01,6.110764145851135254e-01,1.041947156190872192e-01,9.326393008232116699e-01,2.464545440673828125e+01,2.294545364379882812e+01,8.403384685516357422e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.936822772026062012e+00,1.243099331855773926e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.403384685516357422e-01,7.121684082031250000e+03
9.951118230819702148e-01,9.769036173820495605e-01,8.632393181324005127e-02,8.521724492311477661e-02,8.520410656929016113e-01,2.306909179687500000e+01,2.318181800842285156e+01,8.461897373199462891e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.990377306938171387e+00,1.185842514038085938e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.461897373199462891e-01,7.443068359375000000e+03
9.951118230819702148e-01,9.821316599845886230e-01,0.000000000000000000e+00,8.886833488941192627e-02,8.886833488941192627e-02,1.934727287292480469e+01,1.934727287292480469e+01,4.675290286540985107e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,2.196755647659301758e+00,2.196755647659301758e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.675290286540985107e-01,7.748796386718750000e+03
9.969877600669860840e-01,9.969877600669860840e-01,4.390187561511993408e-01,9.791741520166397095e-02,9.488500356674194336e-01,2.242363548278808594e+01,2.469090843200683594e+01,7.081895470619201660e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.171668291091918945e+00,7.614765763282775879e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.081895470619201660e-01,8.762132812500000000e+03
9.969877600669860840e-01,9.968758225440979004e-01,5.491152405738830566e-01,9.835134446620941162e-02,9.435593485832214355e-01,2.328363609313964844e+01,2.463636398315429688e+01,8.258744478225708008e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.138377904891967773e+00,9.178543686866760254e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.258744478225708008e-01,9.912871093750000000e+03
9.981389641761779785e-01,9.981389641761779785e-01,2.863478362560272217e-01,9.530149400234222412e-02,9.426397085189819336e-01,2.247818183898925781e+01,2.481818199157714844e+01,8.842570781707763672e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.095682382583618164e+00,6.207509636878967285e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.842570781707763672e-01,1.078743066406250000e+04
9.981389641761779785e-01,9.435355067253112793e-01,4.654412269592285156e-01,8.192063122987747192e-02,7.845004796981811523e-01,2.336545372009277344e+01,2.423636436462402344e+01,8.343787789344787598e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.964358448982238770e+00,9.969027638435363770e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.343787789344787598e-01,1.167025000000000000e+04
9.981389641761779785e-01,9.975772500038146973e-01,3.829460442066192627e-01,9.687922894954681396e-02,9.424079656600952148e-01,2.318363571166992188e+01,2.358181762695312500e+01,8.883934020996093750e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.085325002670288086e+00,1.231709718704223633e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.883934020996093750e-01,1.203020605468750000e+04
